"Id","Day","Date","Exercise","Load","RepTarget","RepActual","Note"
1688,"Wednesday","2023-05-10","Squat",135.5,12,12,""
1689,"Wednesday","2023-05-10","Squat",135.5,12,12,""
1690,"Wednesday","2023-05-10","Squat",135.5,12,12,""
1691,"Saturday","2023-05-13","Deadlift",300,5,5,""
1692,"Saturday","2023-05-13","Deadlift",300,5,5,"Felt hard from 2 onwards"
1693,"Saturday","2023-05-13","Deadlift",300,2,2,"Felt hard from 2 onwards"
1694,"Saturday","2023-05-13","Deadlift",175,10,10,""
1695,"Saturday","2023-05-13","Deadlift",175,10,10,""
1696,"Saturday","2023-05-13","Deadlift",175,10,10,""
1697,"Saturday","2023-05-13","Deadlift",175,10,10,""
1698,"Saturday","2023-05-13","Deadlift",175,10,10,""
1699,"Saturday","2023-05-13","Abs",1,22,22,""
1700,"Saturday","2023-05-13","Abs",1,22,22,""
1701,"Saturday","2023-05-13","Abs",1,22,22,""
1702,"Saturday","2023-05-13","Abs",1,22,22,""
1703,"Saturday","2023-05-13","Abs",1,22,22,""
1704,"Monday","2023-05-15","Press",116,3,3,"Right shoulder feeling a bit sore same as last week"
1705,"Monday","2023-05-15","Press",116,4,4,""
1706,"Monday","2023-05-15","Press",116,3,3,""
1707,"Monday","2023-05-15","Press",116,2,2,""
1708,"Monday","2023-05-15","Press",116,2,2,""
1709,"Monday","2023-05-15","Press",75,11,11,""
1710,"Monday","2023-05-15","Press",75,10,10,""
1711,"Monday","2023-05-15","Press",75,10,10,""
1712,"Tuesday","2023-05-16","Squat",240.5,5,5,""
1713,"Tuesday","2023-05-16","Squat",240.5,5,5,""
1714,"Tuesday","2023-05-16","Squat",240.5,5,5,""
1715,"Tuesday","2023-05-16","Squat",140,10,10,""
1716,"Tuesday","2023-05-16","Squat",140,10,10,""
1717,"Tuesday","2023-05-16","Squat",140,10,10,""
1718,"Tuesday","2023-05-16","Squat",140,8,8,""
1719,"Tuesday","2023-05-16","Abs",1,22,22,""
1720,"Tuesday","2023-05-16","Abs",1,22,22,""
1721,"Tuesday","2023-05-16","Abs",1,22,22,""
1722,"Tuesday","2023-05-16","Abs",1,22,22,""
1723,"Monday","2023-05-22","Squat",245,5,5,"A - 3x5"
1724,"Monday","2023-05-22","Squat",245,5,5,"A - 3x5"
1725,"Monday","2023-05-22","Squat",245,5,5,"A - 3x5"
1726,"Monday","2023-05-22","Bench",135,5,5,"A - 3x5"
1727,"Monday","2023-05-22","Bench",135,5,5,"A - 3x5"
1728,"Monday","2023-05-22","Bench",135,5,5,"A - 3x5"
1729,"Monday","2023-05-22","Row",135,10,10,"A - 3x6-10"
1730,"Monday","2023-05-22","Row",135,13,13,"A - 3x6-10"
1731,"Monday","2023-05-22","Row",135,13,13,"A - 3x6-10"
1732,"Monday","2023-05-22","Hip Thrusts",135,10,10,"A - 3x10-12"
1733,"Monday","2023-05-22","Hip Thrusts",135,10,10,"A - 3x10-12"
1734,"Monday","2023-05-22","Hip Thrusts",135,10,10,"A - 3x10-12"
1735,"Monday","2023-05-22","Farmers Carry",90,50,50,"A - 3x50 with 1/2 bodyweight"
1736,"Monday","2023-05-22","Farmers Carry",90,50,50,"A - 3x50 with 1/2 bodyweight"
1737,"Monday","2023-05-22","Farmers Carry",90,50,50,"A - 3x50 with 1/2 bodyweight"
1738,"Monday","2023-05-22","Face Pulls",1,12,12,"A - 2x12"
1739,"Monday","2023-05-22","Face Pulls",1,12,12,"A - 2x12"
1740,"Thursday","2023-05-25","Deadlift",305,4,4,"B - 3x5"
1741,"Thursday","2023-05-25","Deadlift",305,4,4,"B - 3x5"
1742,"Thursday","2023-05-25","Deadlift",305,4,4,"B - 3x5"
1743,"Thursday","2023-05-25","Row",135,10,10,"B - 3x10-12"
1744,"Thursday","2023-05-25","Row",135,10,10,"B - 3x10-12"
1745,"Thursday","2023-05-25","Row",135,10,10,"B - 3x10-12"
1746,"Thursday","2023-05-25","Press",116,4,4,"B - 3x5"
1747,"Thursday","2023-05-25","Press",116,2,2,"B - 3x5"
1748,"Thursday","2023-05-25","Press",116,3,3,"B - 3x5"
1749,"Thursday","2023-05-25","Press",116,3,3,"B - 3x5"
1750,"Thursday","2023-05-25","Farmers Carry",90,50,50,"B - 3x50 with 1/2 bodyweight"
1751,"Thursday","2023-05-25","Farmers Carry",90,50,50,"B - 3x50 with 1/2 bodyweight"
1752,"Thursday","2023-05-25","Farmers Carry",90,50,50,"B - 3x50 with 1/2 bodyweight"
1753,"Thursday","2023-05-25","Bicep Curl",65,30,30,"B"
1754,"Thursday","2023-05-25","Reverse Lunge",45,10,10,"B - 3x10"
1755,"Thursday","2023-05-25","Reverse Lunge",45,10,10,"B - 3x10"
1756,"Thursday","2023-05-25","Reverse Lunge",45,10,10,"B - 3x10"
1757,"Thursday","2023-05-25","Face Pulls",1,15,15,"B - 2x12"
1758,"Thursday","2023-05-25","Face Pulls",1,15,15,"B - 2x12"
1759,"Tuesday","2023-05-30","Squat",250,4,4,"A - 3x5"
1760,"Tuesday","2023-05-30","Squat",250,5,5,"A - 3x5"
1761,"Tuesday","2023-05-30","Squat",250,5,5,"A - 3x5"
1762,"Tuesday","2023-05-30","Row",140,10,10,"A - 3x6-10"
1763,"Tuesday","2023-05-30","Row",140,10,10,"A - 3x6-10"
1764,"Tuesday","2023-05-30","Row",140,10,10,"A - 3x6-10"
1765,"Tuesday","2023-05-30","Hip Thrusts",140,10,10,"A - 3x10-12"
1766,"Tuesday","2023-05-30","Hip Thrusts",140,10,10,"A - 3x10-12"
1767,"Tuesday","2023-05-30","Hip Thrusts",140,12,12,"A - 3x10-12"
1768,"Tuesday","2023-05-30","Bench",135,8,8,"A - 3x5"
1769,"Tuesday","2023-05-30","Bench",135,8,8,"A - 3x5"
1770,"Tuesday","2023-05-30","Bench",135,8,8,"A - 3x5"
1771,"Tuesday","2023-05-30","Farmers Carry",90,60,60,"A - 3x50 with 1/2 bodyweight"
1772,"Tuesday","2023-05-30","Farmers Carry",90,60,60,"A - 3x50 with 1/2 bodyweight"
1773,"Tuesday","2023-05-30","Farmers Carry",90,60,60,"A - 3x50 with 1/2 bodyweight"
1774,"Tuesday","2023-05-30","Bicep Curl",80,12,12,"A"
1775,"Tuesday","2023-05-30","Bicep Curl",80,12,12,"A"
