"","Id","Day","Date","Exercise","Load","RepTarget","RepActual","Note"
"1",1,"Sunday","2022-05-15","Squat",140,5,5,""
"2",2,"Sunday","2022-05-15","Squat",140,5,5,""
"3",3,"Sunday","2022-05-15","Squat",140,5,5,""
"4",4,"Sunday","2022-05-15","Squat",140,5,5,""
"5",5,"Sunday","2022-05-15","Squat",140,5,5,""
"6",6,"Sunday","2022-05-15","Deadlift",100,5,5,""
"7",7,"Sunday","2022-05-15","Deadlift",100,5,5,""
"8",8,"Sunday","2022-05-15","Deadlift",100,5,5,""
"9",9,"Sunday","2022-05-15","Deadlift",100,5,5,""
"10",10,"Sunday","2022-05-15","Deadlift",100,5,5,""
"11",11,"Sunday","2022-05-15","Bench",95,5,5,""
"12",12,"Sunday","2022-05-15","Bench",95,5,5,""
"13",13,"Sunday","2022-05-15","Bench",95,5,5,""
"14",14,"Sunday","2022-05-15","Bench",95,5,5,""
"15",15,"Sunday","2022-05-15","Bench",95,5,5,""
"16",16,"Sunday","2022-05-15","Press",65,5,5,""
"17",17,"Sunday","2022-05-15","Press",65,5,5,""
"18",18,"Sunday","2022-05-15","Press",65,5,5,""
"19",19,"Sunday","2022-05-15","Press",65,5,5,""
"20",20,"Sunday","2022-05-15","Press",65,5,5,""
"21",21,"Tuesday","2022-05-17","Squat",145,5,5,""
"22",22,"Tuesday","2022-05-17","Squat",145,5,5,""
"23",23,"Tuesday","2022-05-17","Squat",145,5,5,""
"24",24,"Tuesday","2022-05-17","Squat",145,5,5,""
"25",25,"Tuesday","2022-05-17","Squat",145,5,5,""
"26",26,"Tuesday","2022-05-17","Bench",100,5,5,""
"27",27,"Tuesday","2022-05-17","Bench",100,5,5,""
"28",28,"Tuesday","2022-05-17","Bench",100,5,5,""
"29",29,"Tuesday","2022-05-17","Bench",100,5,5,""
"30",30,"Tuesday","2022-05-17","Bench",100,5,5,""
"31",31,"Thursday","2022-05-19","Squat",150,5,5,""
"32",32,"Thursday","2022-05-19","Squat",150,5,5,""
"33",33,"Thursday","2022-05-19","Squat",150,5,5,""
"34",34,"Thursday","2022-05-19","Squat",150,5,5,""
"35",35,"Thursday","2022-05-19","Squat",150,5,5,""
"36",36,"Thursday","2022-05-19","Deadlift",120,5,5,""
"37",37,"Thursday","2022-05-19","Deadlift",120,5,5,""
"38",38,"Thursday","2022-05-19","Deadlift",120,5,5,""
"39",39,"Thursday","2022-05-19","Deadlift",120,5,5,""
"40",40,"Thursday","2022-05-19","Deadlift",120,5,5,""
"41",41,"Sunday","2022-05-22","Squat",155,5,5,""
"42",42,"Sunday","2022-05-22","Squat",155,5,5,""
"43",43,"Sunday","2022-05-22","Squat",155,5,5,""
"44",44,"Sunday","2022-05-22","Squat",155,5,5,""
"45",45,"Sunday","2022-05-22","Squat",155,5,5,""
"46",46,"Tuesday","2022-05-24","Squat",160,5,5,""
"47",47,"Tuesday","2022-05-24","Squat",160,5,5,""
"48",48,"Tuesday","2022-05-24","Squat",160,5,5,""
"49",49,"Tuesday","2022-05-24","Squat",160,5,5,""
"50",50,"Tuesday","2022-05-24","Squat",160,5,5,""
"51",51,"Tuesday","2022-05-24","Deadlift",125,5,5,""
"52",52,"Tuesday","2022-05-24","Deadlift",125,5,5,""
"53",53,"Tuesday","2022-05-24","Deadlift",125,5,5,""
"54",54,"Tuesday","2022-05-24","Deadlift",125,5,5,""
"55",55,"Tuesday","2022-05-24","Deadlift",125,5,5,""
"56",56,"Thursday","2022-05-26","Bench",120,5,5,""
"57",57,"Thursday","2022-05-26","Bench",120,5,5,""
"58",58,"Thursday","2022-05-26","Bench",120,5,5,""
"59",59,"Thursday","2022-05-26","Bench",120,5,5,""
"60",60,"Thursday","2022-05-26","Bench",120,5,5,""
"61",61,"Sunday","2022-05-29","Squat",170,5,5,""
"62",62,"Sunday","2022-05-29","Squat",170,5,5,""
"63",63,"Sunday","2022-05-29","Squat",170,5,5,""
"64",64,"Sunday","2022-05-29","Squat",170,5,5,""
"65",65,"Sunday","2022-05-29","Squat",170,5,5,""
"66",66,"Sunday","2022-05-29","Deadlift",130,5,5,""
"67",67,"Sunday","2022-05-29","Deadlift",130,5,5,""
"68",68,"Sunday","2022-05-29","Deadlift",130,5,5,""
"69",69,"Sunday","2022-05-29","Deadlift",130,5,5,""
"70",70,"Sunday","2022-05-29","Deadlift",130,5,5,""
"71",71,"Tuesday","2022-05-31","Squat",185,5,5,""
"72",72,"Tuesday","2022-05-31","Squat",185,5,5,""
"73",73,"Tuesday","2022-05-31","Squat",185,5,5,""
"74",74,"Tuesday","2022-05-31","Squat",185,5,5,""
"75",75,"Tuesday","2022-05-31","Squat",185,5,5,""
"76",76,"Tuesday","2022-05-31","Bench",125,5,5,""
"77",77,"Tuesday","2022-05-31","Bench",125,5,5,""
"78",78,"Tuesday","2022-05-31","Bench",125,5,5,""
"79",79,"Tuesday","2022-05-31","Bench",125,5,5,""
"80",80,"Tuesday","2022-05-31","Bench",125,5,5,""
"81",81,"Saturday","2022-06-04","Squat",190,5,5,""
"82",82,"Saturday","2022-06-04","Squat",190,5,5,""
"83",83,"Saturday","2022-06-04","Squat",190,5,5,""
"84",84,"Saturday","2022-06-04","Squat",190,5,5,""
"85",85,"Saturday","2022-06-04","Squat",190,5,5,""
"86",86,"Monday","2022-06-13","Squat",195,5,5,""
"87",87,"Monday","2022-06-13","Squat",195,5,5,""
"88",88,"Monday","2022-06-13","Squat",195,5,5,""
"89",89,"Monday","2022-06-13","Squat",195,5,5,""
"90",90,"Monday","2022-06-13","Squat",195,5,5,""
"91",91,"Monday","2022-06-13","Bench",130,5,5,""
"92",92,"Monday","2022-06-13","Bench",130,5,5,""
"93",93,"Monday","2022-06-13","Bench",130,5,5,""
"94",94,"Monday","2022-06-13","Bench",130,5,5,""
"95",95,"Monday","2022-06-13","Bench",130,5,5,""
"96",96,"Wednesday","2022-06-15","Squat",200,5,5,""
"97",97,"Wednesday","2022-06-15","Squat",200,5,5,""
"98",98,"Wednesday","2022-06-15","Squat",200,5,5,""
"99",99,"Wednesday","2022-06-15","Squat",200,5,5,""
"100",100,"Wednesday","2022-06-15","Squat",200,5,5,""
"101",101,"Wednesday","2022-06-15","Press",75,5,5,""
"102",102,"Wednesday","2022-06-15","Press",75,5,5,""
"103",103,"Wednesday","2022-06-15","Press",75,5,5,""
"104",104,"Wednesday","2022-06-15","Press",75,5,5,""
"105",105,"Wednesday","2022-06-15","Press",75,5,5,""
"106",106,"Friday","2022-06-17","Squat",205,5,5,""
"107",107,"Friday","2022-06-17","Squat",205,5,5,""
"108",108,"Friday","2022-06-17","Squat",205,5,5,""
"109",109,"Friday","2022-06-17","Squat",205,5,5,""
"110",110,"Friday","2022-06-17","Squat",205,5,5,""
"111",111,"Friday","2022-06-17","Bench",135,5,5,""
"112",112,"Friday","2022-06-17","Bench",135,5,5,""
"113",113,"Friday","2022-06-17","Bench",135,5,5,""
"114",114,"Friday","2022-06-17","Bench",135,5,5,""
"115",115,"Friday","2022-06-17","Bench",135,5,5,""
"116",116,"Monday","2022-06-20","Squat",210,5,5,""
"117",117,"Monday","2022-06-20","Squat",210,5,5,""
"118",118,"Monday","2022-06-20","Squat",210,5,5,""
"119",119,"Monday","2022-06-20","Squat",210,5,5,""
"120",120,"Monday","2022-06-20","Squat",210,5,5,""
"121",121,"Monday","2022-06-20","Press",80,5,5,""
"122",122,"Monday","2022-06-20","Press",80,5,5,""
"123",123,"Monday","2022-06-20","Press",80,5,5,""
"124",124,"Monday","2022-06-20","Press",80,5,5,""
"125",125,"Monday","2022-06-20","Press",80,5,5,""
"126",126,"Wednesday","2022-06-22","Squat",215,5,5,""
"127",127,"Wednesday","2022-06-22","Squat",215,5,5,""
"128",128,"Wednesday","2022-06-22","Squat",215,5,5,""
"129",129,"Wednesday","2022-06-22","Squat",215,5,5,""
"130",130,"Wednesday","2022-06-22","Squat",215,5,5,""
"131",131,"Wednesday","2022-06-22","Bench",140,5,5,""
"132",132,"Wednesday","2022-06-22","Bench",140,5,5,""
"133",133,"Wednesday","2022-06-22","Bench",140,5,5,""
"134",134,"Wednesday","2022-06-22","Bench",140,5,5,""
"135",135,"Wednesday","2022-06-22","Bench",140,5,5,""
"136",136,"Friday","2022-06-24","Squat",220,5,5,""
"137",137,"Friday","2022-06-24","Squat",220,5,5,""
"138",138,"Friday","2022-06-24","Squat",220,5,5,""
"139",139,"Friday","2022-06-24","Squat",220,5,5,""
"140",140,"Friday","2022-06-24","Squat",220,5,5,""
"141",141,"Friday","2022-06-24","Deadlift",135,5,5,""
"142",142,"Friday","2022-06-24","Deadlift",135,5,5,""
"143",143,"Friday","2022-06-24","Deadlift",135,5,5,""
"144",144,"Friday","2022-06-24","Deadlift",135,5,5,""
"145",145,"Friday","2022-06-24","Deadlift",135,5,5,""
"146",146,"Friday","2022-06-24","Press",95,5,5,""
"147",147,"Friday","2022-06-24","Press",95,5,5,""
"148",148,"Friday","2022-06-24","Press",95,5,5,""
"149",149,"Friday","2022-06-24","Press",95,5,5,""
"150",150,"Friday","2022-06-24","Press",95,5,5,""
"151",151,"Monday","2022-07-04","Squat",225,5,5,""
"152",152,"Monday","2022-07-04","Squat",225,5,5,""
"153",153,"Monday","2022-07-04","Squat",225,5,5,""
"154",154,"Monday","2022-07-04","Squat",225,5,5,""
"155",155,"Monday","2022-07-04","Squat",225,5,5,""
"156",156,"Thursday","2022-07-07","Squat",230,5,5,""
"157",157,"Thursday","2022-07-07","Squat",230,5,5,""
"158",158,"Thursday","2022-07-07","Squat",230,5,5,""
"159",159,"Thursday","2022-07-07","Squat",230,5,5,""
"160",160,"Thursday","2022-07-07","Squat",230,5,5,""
"161",161,"Thursday","2022-07-07","Bench",145,5,5,""
"162",162,"Thursday","2022-07-07","Bench",145,5,5,""
"163",163,"Thursday","2022-07-07","Bench",145,5,5,""
"164",164,"Thursday","2022-07-07","Bench",145,5,5,""
"165",165,"Thursday","2022-07-07","Bench",145,5,5,""
"166",166,"Tuesday","2022-07-12","Deadlift",140,5,5,""
"167",167,"Tuesday","2022-07-12","Deadlift",140,5,5,""
"168",168,"Tuesday","2022-07-12","Deadlift",140,5,5,""
"169",169,"Tuesday","2022-07-12","Deadlift",140,5,5,""
"170",170,"Tuesday","2022-07-12","Deadlift",140,5,5,""
"171",171,"Wednesday","2022-07-13","Bench",150,5,5,""
"172",172,"Wednesday","2022-07-13","Bench",150,5,5,""
"173",173,"Wednesday","2022-07-13","Bench",150,5,5,""
"174",174,"Wednesday","2022-07-13","Row",115,10,10,""
"175",175,"Wednesday","2022-07-13","Row",115,10,10,""
"176",176,"Wednesday","2022-07-13","Row",115,10,10,""
"177",177,"Wednesday","2022-07-13","Row",115,10,10,""
"178",178,"Wednesday","2022-07-13","Row",115,10,10,""
"179",179,"Wednesday","2022-07-13","Press",75,8,8,""
"180",180,"Wednesday","2022-07-13","Press",75,8,8,""
"181",181,"Wednesday","2022-07-13","Press",75,6,6,""
"182",182,"Wednesday","2022-07-13","Press",75,6,6,""
"183",183,"Wednesday","2022-07-13","Press",75,5,5,""
"184",184,"Wednesday","2022-07-13","Bicep Curl",75,10,10,""
"185",185,"Wednesday","2022-07-13","Bicep Curl",75,8,8,""
"186",186,"Wednesday","2022-07-13","Bicep Curl",75,8,8,""
"187",187,"Thursday","2022-07-14","Squat",235,5,5,""
"188",188,"Thursday","2022-07-14","Squat",235,5,5,""
"189",189,"Thursday","2022-07-14","Squat",235,5,5,""
"190",190,"Thursday","2022-07-14","Squat",235,5,5,""
"191",191,"Thursday","2022-07-14","Squat",235,5,5,""
"192",192,"Friday","2022-07-15","Bench",110,10,10,""
"193",193,"Friday","2022-07-15","Bench",110,10,10,""
"194",194,"Friday","2022-07-15","Bench",110,10,10,""
"195",195,"Friday","2022-07-15","Row",110,10,10,""
"196",196,"Friday","2022-07-15","Row",110,10,10,""
"197",197,"Friday","2022-07-15","Row",110,10,10,""
"198",198,"Friday","2022-07-15","Press",100,5,5,""
"199",199,"Friday","2022-07-15","Press",100,5,5,""
"200",200,"Friday","2022-07-15","Press",100,5,5,""
"201",201,"Friday","2022-07-15","Bicep Curl",75,10,10,""
"202",202,"Friday","2022-07-15","Bicep Curl",75,10,10,""
"203",203,"Friday","2022-07-15","Bicep Curl",75,10,10,""
"204",204,"Monday","2022-07-18","Deadlift",155,5,5,"Sumo with 2min rest"
"205",205,"Monday","2022-07-18","Deadlift",155,5,5,"Sumo with 2min rest"
"206",206,"Monday","2022-07-18","Deadlift",155,5,5,"Sumo with 2min rest"
"207",207,"Monday","2022-07-18","Squat",95,10,10,"1 min rest between sets"
"208",208,"Monday","2022-07-18","Squat",95,10,10,"1 min rest between sets"
"209",209,"Monday","2022-07-18","Squat",95,10,10,"1 min rest between sets"
"210",210,"Monday","2022-07-18","Squat",95,10,10,"1 min rest between sets"
"211",211,"Monday","2022-07-18","Squat",95,10,10,"1 min rest between sets"
"212",212,"Monday","2022-07-18","CG Bench",95,10,10,""
"213",213,"Monday","2022-07-18","Abs",1,12,12,""
"214",214,"Monday","2022-07-18","Abs",1,12,12,""
"215",215,"Monday","2022-07-18","Abs",1,12,12,""
"216",216,"Monday","2022-07-18","Abs",1,12,12,""
"217",217,"Monday","2022-07-18","Abs",1,12,12,""
"218",218,"Tuesday","2022-07-19","Bench",155,5,5,""
"219",219,"Tuesday","2022-07-19","Bench",155,5,5,""
"220",220,"Tuesday","2022-07-19","Bench",155,5,5,""
"221",221,"Tuesday","2022-07-19","Row",115,11,11,""
"222",222,"Tuesday","2022-07-19","Row",115,10,10,""
"223",223,"Tuesday","2022-07-19","Row",115,10,10,""
"224",224,"Tuesday","2022-07-19","Row",115,10,10,""
"225",225,"Tuesday","2022-07-19","Row",115,10,10,""
"226",226,"Tuesday","2022-07-19","CG Bench",95,10,10,""
"227",227,"Tuesday","2022-07-19","CG Bench",95,10,10,""
"228",228,"Tuesday","2022-07-19","CG Bench",95,10,10,""
"229",229,"Tuesday","2022-07-19","Press",55,12,12,"Hammer curl bar superset"
"230",230,"Tuesday","2022-07-19","Press",55,10,10,"Hammer curl bar superset"
"231",231,"Tuesday","2022-07-19","Press",55,10,10,"Hammer curl bar superset"
"232",232,"Tuesday","2022-07-19","Press",55,10,10,"Hammer curl bar superset"
"233",233,"Tuesday","2022-07-19","Press",55,10,10,"Hammer curl bar superset"
"234",234,"Thursday","2022-07-21","Squat",240,5,5,"BBB 531 but 555 until it got harder"
"235",235,"Thursday","2022-07-21","Squat",240,5,5,"BBB 531 but 555 until it got harder"
"236",236,"Thursday","2022-07-21","Squat",240,5,5,"BBB 531 but 555 until it got harder"
"237",237,"Thursday","2022-07-21","Deadlift",150,8,8,"Do same weight next week but 10 reps per set"
"238",238,"Thursday","2022-07-21","Deadlift",150,8,8,"Do same weight next week but 10 reps per set"
"239",239,"Thursday","2022-07-21","Deadlift",150,8,8,"Do same weight next week but 10 reps per set"
"240",240,"Thursday","2022-07-21","Deadlift",150,8,8,"Do same weight next week but 10 reps per set"
"241",241,"Thursday","2022-07-21","Deadlift",150,8,8,"Do same weight next week but 10 reps per set"
"242",242,"Thursday","2022-07-21","Bicep Curl",80,10,10,""
"243",243,"Thursday","2022-07-21","Bicep Curl",80,10,10,""
